node_id,name,type,city,segment,lat,lon,customer_type,demand_packages,zbe_required,service_min,ready_min,due_min
353,Zaragoza – Cliente 0459,client,Zaragoza,periurban,41.55476346565064,-1.2349748649313204,particular,2,0,7,480,1080
319,Zaragoza – Cliente 0413,client,Zaragoza,urban,41.69985005935052,-1.0245546496641422,particular,2,0,7,480,1080
1159,Zaragoza – Cliente 1526,client,Zaragoza,urban,41.65310362217308,-1.0066110673542692,particular,4,1,6,480,1080
1222,Zaragoza – Cliente 1604,client,Zaragoza,urban,41.66558243649468,-1.0023870431225832,particular,5,1,6,480,1080
2483,Zaragoza – Cliente 3280,client,Zaragoza,urban,41.71121919104133,-1.019558101479295,tienda,13,0,13,480,1080
1214,Zaragoza – Cliente 1595,client,Zaragoza,urban,41.65866299737852,-1.0291795925335567,particular,3,1,8,480,1080
1239,Zaragoza – Cliente 1626,client,Zaragoza,periurban,41.754932244869615,-0.7575830707356761,tienda,13,0,18,480,1080
2659,Zaragoza – Cliente 3517,client,Zaragoza,periurban,41.73851945247082,-0.9480121870639188,tienda,9,0,16,480,1080
340,Zaragoza – Cliente 0440,client,Zaragoza,periurban,41.45240113514673,-0.7912951220003026,tienda,15,0,10,480,1080
1304,Zaragoza – Cliente 1703,client,Zaragoza,regional,40.657467264509016,0.1588511321961403,tienda,11,0,19,480,1080
1263,Zaragoza – Cliente 1655,client,Zaragoza,periurban,41.46008016100996,-0.8037833479828473,tienda,11,0,16,480,1080
1284,Zaragoza – Cliente 1681,client,Zaragoza,periurban,41.580218642838325,-0.7253734055450382,tienda,12,0,18,480,1080
1232,Zaragoza – Cliente 1619,client,Zaragoza,periurban,41.81005468246139,-1.0682894202653272,tienda,13,0,20,480,1080
291,Zaragoza – Cliente 0379,client,Zaragoza,urban,41.55659481072888,-0.971244041856934,particular,1,0,8,480,1080
2525,Zaragoza – Cliente 3340,client,Zaragoza,urban,41.68166386919219,-1.0322201653309038,particular,2,1,5,480,1080
363,Zaragoza – Cliente 0472,client,Zaragoza,regional,40.9353586510406,0.6483234132148736,tienda,11,0,20,480,1080
370,Zaragoza – Cliente 0480,client,Zaragoza,regional,41.08014011795629,-0.6496352052246401,tienda,11,0,11,480,1080
1212,Zaragoza – Cliente 1592,client,Zaragoza,urban,41.65442481210113,-1.0347877321662635,particular,1,1,7,480,1080
2651,Zaragoza – Cliente 3505,client,Zaragoza,periurban,41.4747095688077,-0.9069700699016569,tienda,10,0,20,480,1080
2448,Zaragoza – Cliente 3237,client,Zaragoza,urban,41.735322749997096,-1.1090980465868303,particular,3,0,6,480,1080
359,Zaragoza – Cliente 0467,client,Zaragoza,regional,40.31275305882853,-1.0243170179042949,tienda,12,0,14,480,1080
2547,Zaragoza – Cliente 3369,client,Zaragoza,urban,41.68710366703559,-1.0327141445259942,tienda,8,1,20,480,1080
1144,Zaragoza – Cliente 1507,client,Zaragoza,urban,41.73420524664054,-1.029191396393185,particular,3,0,6,480,1080
1285,Zaragoza – Cliente 1682,client,Zaragoza,regional,42.21749091654988,-1.2405061249749396,tienda,20,0,17,480,1080
1272,Zaragoza – Cliente 1666,client,Zaragoza,periurban,41.84852235043402,-0.9817744512859916,particular,3,0,6,480,1080
2527,Zaragoza – Cliente 3342,client,Zaragoza,urban,41.698839608879055,-0.9877419849375338,particular,3,0,6,480,1080
1203,Zaragoza – Cliente 1582,client,Zaragoza,urban,41.7069635649383,-1.028683816918874,tienda,14,0,14,480,1080
2577,Zaragoza – Cliente 3407,client,Zaragoza,urban,41.60367745761263,-0.990038138398912,particular,3,0,7,480,1080
2688,Zaragoza – Cliente 3562,client,Zaragoza,regional,41.75749170941829,0.090370007396294,particular,1,0,8,480,1080
2697,Zaragoza – Cliente 3581,client,Zaragoza,regional,42.25298270989789,-2.6567479628299298,particular,4,0,6,480,1080
2484,Zaragoza – Cliente 3281,client,Zaragoza,urban,41.65651679377476,-1.010800255742314,particular,3,1,5,480,1080
2512,Zaragoza – Cliente 3326,client,Zaragoza,urban,41.65947488071779,-1.0437694951730545,particular,4,1,6,480,1080
2453,Zaragoza – Cliente 3244,client,Zaragoza,urban,41.562939069705706,-1.0176151205121045,tienda,8,0,10,480,1080
1152,Zaragoza – Cliente 1518,client,Zaragoza,urban,41.694908730199714,-1.1278715798488872,particular,2,0,7,480,1080
2607,Zaragoza – Cliente 3447,client,Zaragoza,periurban,41.56115626008428,-1.0438451074321615,tienda,8,0,19,480,1080
2552,Zaragoza – Cliente 3374,client,Zaragoza,urban,41.6978476934767,-0.8836805280779606,tienda,12,0,19,480,1080
1149,Zaragoza – Cliente 1513,client,Zaragoza,urban,41.612861724724745,-0.9294546658461358,particular,2,0,8,480,1080
289,Zaragoza – Cliente 0377,client,Zaragoza,urban,41.61304109986572,-1.0834797881205112,particular,1,0,6,480,1080
2488,Zaragoza – Cliente 3288,client,Zaragoza,urban,41.66847481889935,-0.981002711915796,tienda,15,1,12,480,1080
2636,Zaragoza – Cliente 3487,client,Zaragoza,periurban,41.47130580087602,-0.7525321008382494,tienda,9,0,17,480,1080
1192,Zaragoza – Cliente 1567,client,Zaragoza,urban,41.63790875184233,-1.057426280954194,tienda,9,0,12,480,1080
1135,Zaragoza – Cliente 1494,client,Zaragoza,urban,41.73093841246482,-0.9066487397230888,particular,2,0,8,480,1080
2685,Zaragoza – Cliente 3558,client,Zaragoza,regional,41.17875470244815,-0.2672105388762038,tienda,10,0,14,480,1080
1302,Zaragoza – Cliente 1700,client,Zaragoza,regional,41.47856007474034,-0.1612822199424967,tienda,12,0,15,480,1080
2699,Zaragoza – Cliente 3584,client,Zaragoza,regional,41.203445309175606,-1.7869202123967578,particular,1,0,8,480,1080
2559,Zaragoza – Cliente 3383,client,Zaragoza,urban,41.7035629750712,-1.0344305440512578,particular,1,0,7,480,1080
364,Zaragoza – Cliente 0473,client,Zaragoza,regional,42.56939790813807,-0.3024711496043302,particular,1,0,6,480,1080
2705,Zaragoza – Cliente 3592,client,Zaragoza,regional,41.54876855155008,1.0347159080703952,particular,5,0,7,480,1080
1181,Zaragoza – Cliente 1553,client,Zaragoza,urban,41.55946610767528,-1.0612339729254814,particular,2,0,8,480,1080
1157,Zaragoza – Cliente 1524,client,Zaragoza,urban,41.6618490163588,-1.025297737554646,particular,1,1,7,480,1080
2565,Zaragoza – Cliente 3391,client,Zaragoza,urban,41.5686133146324,-1.0831852255490535,tienda,14,0,10,480,1080
1200,Zaragoza – Cliente 1578,client,Zaragoza,urban,41.596883958371166,-0.8986221630629464,particular,3,0,8,480,1080
355,Zaragoza – Cliente 0462,client,Zaragoza,periurban,41.80192206348723,-1.0977607080863243,tienda,14,0,20,480,1080
372,Zaragoza – Cliente 0482,client,Zaragoza,regional,40.35299552159064,-2.0245239520688054,tienda,9,0,13,480,1080
1300,Zaragoza – Cliente 1698,client,Zaragoza,regional,40.185145176287065,-0.7015971068475376,tienda,14,0,20,480,1080
348,Zaragoza – Cliente 0453,client,Zaragoza,periurban,41.74247687972191,-1.1224993667076906,tienda,10,0,14,480,1080
295,Zaragoza – Cliente 0385,client,Zaragoza,urban,41.69309527998711,-0.9193308523844528,particular,2,0,8,480,1080
1208,Zaragoza – Cliente 1588,client,Zaragoza,urban,41.6857172741162,-1.008567909111408,particular,1,1,5,480,1080
1162,Zaragoza – Cliente 1529,client,Zaragoza,urban,41.63448128400508,-0.8831553833090249,particular,2,0,6,480,1080
368,Zaragoza – Cliente 0477,client,Zaragoza,regional,41.08035040028745,-0.4756289170966852,tienda,14,0,20,480,1080
2610,Zaragoza – Cliente 3451,client,Zaragoza,periurban,41.74183157864104,-1.1419208554018552,tienda,13,0,14,480,1080
1121,Zaragoza – Cliente 1475,client,Zaragoza,urban,41.74724668913357,-0.9484430664038308,particular,2,0,6,480,1080
2495,Zaragoza – Cliente 3298,client,Zaragoza,urban,41.67165044269494,-1.052338661397738,particular,3,1,8,480,1080
2518,Zaragoza – Cliente 3332,client,Zaragoza,urban,41.6359301579202,-1.12302955215926,tienda,7,0,20,480,1080
313,Zaragoza – Cliente 0407,client,Zaragoza,urban,41.60279059493181,-0.9942735793748037,particular,1,0,6,480,1080
280,Zaragoza – Cliente 0364,client,Zaragoza,urban,41.65274396882632,-1.0093139385385412,tienda,8,1,12,480,1080
2706,Zaragoza – Cliente 3593,client,Zaragoza,regional,40.74463115803561,-0.9003519461891436,tienda,7,0,13,480,1080
2644,Zaragoza – Cliente 3497,client,Zaragoza,periurban,41.47142239803437,-1.0287113293201242,particular,4,0,5,480,1080
2466,Zaragoza – Cliente 3259,client,Zaragoza,urban,41.64492451281487,-1.0155809113846923,particular,2,1,8,480,1080
2445,Zaragoza – Cliente 3233,client,Zaragoza,urban,41.66928231992067,-1.0077627417751205,tienda,11,1,11,480,1080
2647,Zaragoza – Cliente 3500,client,Zaragoza,periurban,41.60455637919769,-0.8403192456671863,tienda,10,0,18,480,1080
1248,Zaragoza – Cliente 1638,client,Zaragoza,periurban,41.74584835437222,-0.8349427421929813,tienda,9,0,10,480,1080
302,Zaragoza – Cliente 0393,client,Zaragoza,urban,41.67687718536842,-0.992390392519104,tienda,11,1,17,480,1080
2553,Zaragoza – Cliente 3376,client,Zaragoza,urban,41.69385471425332,-0.934047654354694,particular,1,0,8,480,1080
1120,Zaragoza – Cliente 1474,client,Zaragoza,urban,41.62696037446428,-1.0390820269619594,particular,1,0,5,480,1080
369,Zaragoza – Cliente 0479,client,Zaragoza,regional,41.131013409543776,-2.076968549775655,tienda,13,0,15,480,1080
2478,Zaragoza – Cliente 3273,client,Zaragoza,urban,41.65879694423013,-1.0912531313292462,particular,5,0,6,480,1080
1215,Zaragoza – Cliente 1596,client,Zaragoza,urban,41.707801739379256,-1.0217180338242229,tienda,12,0,20,480,1080
298,Zaragoza – Cliente 0388,client,Zaragoza,urban,41.608546073860005,-1.0307140634402032,particular,5,0,7,480,1080
2520,Zaragoza – Cliente 3334,client,Zaragoza,urban,41.661969379809854,-0.9634581990557792,particular,1,0,8,480,1080
2433,Zaragoza – Cliente 3213,client,Zaragoza,urban,41.71730575332072,-1.0814397907532676,particular,1,0,5,480,1080
1148,Zaragoza – Cliente 1512,client,Zaragoza,urban,41.632433215685936,-0.9202041376840324,particular,1,0,6,480,1080
1293,Zaragoza – Cliente 1691,client,Zaragoza,regional,41.35910079980154,-1.9273935175329784,particular,1,0,7,480,1080
1278,Zaragoza – Cliente 1672,client,Zaragoza,periurban,41.56997725731552,-0.835494379589639,particular,6,0,7,480,1080
2654,Zaragoza – Cliente 3510,client,Zaragoza,periurban,41.80968663296244,-0.7670947326759167,particular,1,0,6,480,1080
2473,Zaragoza – Cliente 3266,client,Zaragoza,urban,41.61151620719778,-1.0170704856955108,tienda,11,0,12,480,1080
1254,Zaragoza – Cliente 1645,client,Zaragoza,periurban,41.83077945370712,-0.9490285005911268,tienda,10,0,14,480,1080
1291,Zaragoza – Cliente 1688,client,Zaragoza,regional,42.416393464251655,-1.5796738404929944,tienda,6,0,13,480,1080
2641,Zaragoza – Cliente 3492,client,Zaragoza,periurban,41.87818569714359,-1.1718754750474576,particular,1,0,6,480,1080
2513,Zaragoza – Cliente 3327,client,Zaragoza,urban,41.60749720245956,-1.0984473299812951,tienda,18,0,19,480,1080
1171,Zaragoza – Cliente 1540,client,Zaragoza,urban,41.66229033460496,-1.0377542196554117,tienda,14,1,19,480,1080
334,Zaragoza – Cliente 0433,client,Zaragoza,urban,41.63368425914663,-1.1365419131922203,particular,1,0,8,480,1080
2606,Zaragoza – Cliente 3446,client,Zaragoza,periurban,41.568148029647965,-1.0430965941646142,tienda,11,0,16,480,1080
326,Zaragoza – Cliente 0422,client,Zaragoza,urban,41.682331103245694,-1.0315251817371984,tienda,10,1,13,480,1080
1097,Zaragoza – Cliente 1444,client,Zaragoza,urban,41.69337019882276,-0.9818585524582564,particular,2,0,7,480,1080
1268,Zaragoza – Cliente 1662,client,Zaragoza,periurban,41.79736992089628,-1.253421425775776,particular,1,0,7,480,1080
1112,Zaragoza – Cliente 1464,client,Zaragoza,urban,41.66807131751639,-1.0109744531724008,particular,2,1,7,480,1080
1276,Zaragoza – Cliente 1670,client,Zaragoza,periurban,41.89181603400225,-0.9877529814896028,tienda,14,0,10,480,1080
2712,Zaragoza – Cliente 3602,client,Zaragoza,regional,41.99756434706816,1.443708025287748,tienda,13,0,12,480,1080
2592,Zaragoza – Cliente 3425,client,Zaragoza,urban,41.66040695736528,-1.0544242904007406,tienda,14,1,15,480,1080
2549,Zaragoza – Cliente 3371,client,Zaragoza,urban,41.66517509785471,-0.9927580121027774,particular,3,1,7,480,1080
2496,Zaragoza – Cliente 3301,client,Zaragoza,urban,41.64894821373395,-1.0182371195578994,tienda,9,1,14,480,1080
2493,Zaragoza – Cliente 3295,client,Zaragoza,urban,41.62830515226325,-1.0992593268641466,particular,1,0,8,480,1080
2575,Zaragoza – Cliente 3405,client,Zaragoza,urban,41.57224263644749,-0.979317680568642,tienda,15,0,12,480,1080
2507,Zaragoza – Cliente 3320,client,Zaragoza,urban,41.57752894679729,-0.978542471682432,particular,2,0,6,480,1080
1269,Zaragoza – Cliente 1663,client,Zaragoza,periurban,41.47172136119772,-0.8194182506717707,tienda,16,0,13,480,1080
2593,Zaragoza – Cliente 3426,client,Zaragoza,urban,41.65915989041024,-1.0726024485604977,tienda,9,0,10,480,1080
2630,Zaragoza – Cliente 3481,client,Zaragoza,periurban,41.621335005520464,-0.7248038886884656,tienda,12,0,12,480,1080
349,Zaragoza – Cliente 0454,client,Zaragoza,periurban,41.50517916761451,-1.0742086457912248,tienda,13,0,15,480,1080
1235,Zaragoza – Cliente 1622,client,Zaragoza,periurban,41.8969058536914,-0.9348438990094808,particular,1,0,7,480,1080
2516,Zaragoza – Cliente 3330,client,Zaragoza,urban,41.62864618250662,-1.0198259272599404,particular,2,1,5,480,1080
1282,Zaragoza – Cliente 1679,client,Zaragoza,periurban,41.776100213329,-0.892937717436364,tienda,6,0,10,480,1080
2585,Zaragoza – Cliente 3416,client,Zaragoza,urban,41.67938326176788,-0.9523274334282034,particular,1,0,6,480,1080
2463,Zaragoza – Cliente 3256,client,Zaragoza,urban,41.61486066378127,-0.8855747298749859,tienda,10,0,20,480,1080
2622,Zaragoza – Cliente 3470,client,Zaragoza,periurban,41.76894827339814,-0.9425658327451274,tienda,10,0,14,480,1080
1153,Zaragoza – Cliente 1519,client,Zaragoza,urban,41.72569978695498,-0.9774246540769894,tienda,10,0,16,480,1080
1128,Zaragoza – Cliente 1483,client,Zaragoza,urban,41.67106122743366,-1.0031762291607214,tienda,14,1,16,480,1080
2541,Zaragoza – Cliente 3360,client,Zaragoza,urban,41.73192425143308,-0.9427397442712612,tienda,17,0,16,480,1080
2578,Zaragoza – Cliente 3408,client,Zaragoza,urban,41.66073407842199,-1.010805768619066,tienda,11,1,14,480,1080
1189,Zaragoza – Cliente 1563,client,Zaragoza,urban,41.61900160922128,-1.0169127097987558,particular,3,0,7,480,1080
1231,Zaragoza – Cliente 1616,client,Zaragoza,periurban,41.74465876134428,-1.161513203914715,tienda,18,0,13,480,1080
1295,Zaragoza – Cliente 1693,client,Zaragoza,regional,42.03815066480904,-0.366782642059846,tienda,11,0,10,480,1080
1251,Zaragoza – Cliente 1641,client,Zaragoza,periurban,41.523938609415055,-0.7580705366617595,particular,3,0,6,480,1080
1294,Zaragoza – Cliente 1692,client,Zaragoza,regional,40.52898840449589,-0.487309864007257,tienda,6,0,20,480,1080
1253,Zaragoza – Cliente 1644,client,Zaragoza,periurban,41.7812443748994,-0.7001218279028305,tienda,12,0,13,480,1080
2556,Zaragoza – Cliente 3379,client,Zaragoza,urban,41.66258719028958,-1.050239267789396,particular,1,1,5,480,1080
2664,Zaragoza – Cliente 3526,client,Zaragoza,periurban,41.51571546175901,-1.1474554152345202,particular,3,0,6,480,1080
2665,Zaragoza – Cliente 3527,client,Zaragoza,periurban,41.82023867052257,-1.133518014033014,tienda,5,0,20,480,1080
2663,Zaragoza – Cliente 3524,client,Zaragoza,periurban,41.67355806425003,-0.8574740795972063,particular,4,0,6,480,1080
1118,Zaragoza – Cliente 1472,client,Zaragoza,urban,41.682223522617335,-1.006816660634341,tienda,11,1,16,480,1080
1207,Zaragoza – Cliente 1587,client,Zaragoza,urban,41.73728148542436,-1.0484214702313333,particular,1,0,6,480,1080
1145,Zaragoza – Cliente 1508,client,Zaragoza,urban,41.64198543638853,-1.049029015437594,tienda,6,1,17,480,1080
2451,Zaragoza – Cliente 3242,client,Zaragoza,urban,41.72660192694435,-0.932479458253198,particular,4,0,8,480,1080
287,Zaragoza – Cliente 0372,client,Zaragoza,urban,41.71979157232074,-0.9890577311929328,particular,3,0,8,480,1080
2634,Zaragoza – Cliente 3485,client,Zaragoza,periurban,41.68359316934618,-1.2996698003191711,particular,3,0,8,480,1080
299,Zaragoza – Cliente 0389,client,Zaragoza,urban,41.7152797969454,-0.983404860251836,particular,1,0,6,480,1080
1176,Zaragoza – Cliente 1545,client,Zaragoza,urban,41.65429639552618,-1.0182448865076497,particular,1,1,7,480,1080
2564,Zaragoza – Cliente 3390,client,Zaragoza,urban,41.679093750913154,-1.1055592266664411,tienda,12,0,11,480,1080
336,Zaragoza – Cliente 0435,client,Zaragoza,urban,41.72471503766654,-0.966316777878968,particular,3,0,6,480,1080
1305,Zaragoza – Cliente 1704,client,Zaragoza,regional,40.36082407532585,0.0363155124754004,particular,3,0,5,480,1080
2449,Zaragoza – Cliente 3240,client,Zaragoza,urban,41.74798065686068,-0.993394062396197,particular,4,0,5,480,1080
2563,Zaragoza – Cliente 3388,client,Zaragoza,urban,41.584337547755794,-1.1141884485498783,particular,2,0,6,480,1080
2435,Zaragoza – Cliente 3215,client,Zaragoza,urban,41.69561251731196,-1.0030446538405908,particular,1,0,5,480,1080
1314,Zaragoza – Cliente 1719,client,Zaragoza,regional,42.05628562965271,-3.3332147467372355,tienda,15,0,14,480,1080
329,Zaragoza – Cliente 0425,client,Zaragoza,urban,41.67406277669924,-1.0098449678619237,tienda,15,1,15,480,1080
2457,Zaragoza – Cliente 3249,client,Zaragoza,urban,41.59945229714471,-1.029330348050621,particular,2,0,5,480,1080
305,Zaragoza – Cliente 0397,client,Zaragoza,urban,41.68211919551522,-1.0130408627050491,particular,1,1,7,480,1080
2555,Zaragoza – Cliente 3378,client,Zaragoza,urban,41.69231112199615,-0.9397775229250952,tienda,10,0,18,480,1080
1224,Zaragoza – Cliente 1606,client,Zaragoza,urban,41.66771895710304,-1.1449050792996014,particular,2,0,5,480,1080
2596,Zaragoza – Cliente 3433,client,Zaragoza,urban,41.68473412088572,-1.0392663186718945,particular,1,1,8,480,1080
2653,Zaragoza – Cliente 3509,client,Zaragoza,periurban,41.61891588803145,-1.3139558065468475,tienda,8,0,20,480,1080
